,filename,cgpa,sgpa
8309,/content/btech/found/21021001007_1800265814.html,8.48,8.22
8310,/content/btech/found/21021501003_1800265499.html,7.00,7.00
8311,/content/btech/found/23010102053_1800266016.html,1.48,1.48
8312,/content/btech/found/20010305029_1800265773.html,7.17,6.0384615385
8313,/content/btech/found/22010301049_1800265812.html,7.83,7.63
8314,/content/btech/found/21010501027_1800265498.html,5.73,4.88
8315,/content/btech/found/20010301052_1800265933.html,6.80,6.33
8316,/content/btech/found/22011303036_1800265587.html,4.38,4.38
8317,/content/btech/found/21020204012_1800265270.html,4.56,4.42
8318,/content/btech/found/21010107008_1800265543.html,5.50,5.03
8319,/content/btech/found/21010101057_1800265468.html,6.78,6.73
8320,/content/btech/found/21020701001_1800265814.html,6.71,5.19
8321,/content/btech/found/20010205028_1800265275.html,8.23,7.81
8322,/content/btech/found/20010401027_1800265469.html,7.18,6.67
8323,/content/btech/found/21010501038_1800265468.html,5.51,5.69
8324,/content/btech/found/22020205005_1800265531.html,7.35,7.35
8325,/content/btech/found/22011303024_1800266009.html,5.23611111111111,5.41666666666667
8326,/content/btech/found/20010501038_1800265331.html,6.96,7.08
8327,/content/btech/found/22011305002_1800265530.html,4.17,4.17
8328,/content/btech/found/22021003002_1800265589.html,7.25,7.25
8329,/content/btech/found/22010204007_1800265982.html,2.46,2.46
8330,/content/btech/found/21010203030_1800266011.html,7.95081967213115,8.41666666666667
8331,/content/btech/found/22011103006_1800266007.html,5.29,4.50
8332,/content/btech/found/21010603033_1800265238.html,3.88,3.88
8333,/content/btech/found/21011001001_1800265932.html,1.30,0.50
8334,/content/btech/found/21010901017_1800265291.html,2.88,3.13
8335,/content/btech/found/22010203024_1800265587.html,4.54,4.54
8336,/content/btech/found/22021001015_1800265813.html,6.60,6.85
8337,/content/btech/found/21010301037_1800265932.html,6.28,6.04
8338,/content/btech/found/20010603029_1800265762.html,7.84,8.07
8339,/content/btech/found/22020901015_1800265813.html,3.79,2.25
8340,/content/btech/found/21011203001_1800265588.html,3.94,3.04
8341,/content/btech/found/21010205005_1800265773.html,6.96,6.62
8342,/content/btech/found/21020204007_1800265270.html,5.22,5.50
8343,/content/btech/found/21010501033_1800265291.html,5.10,5.00
8344,/content/btech/found/21010104017_1800265292.html,5.42,4.67
8345,/content/btech/found/20010401018_1800265934.html,4.06,4.09
8346,/content/btech/found/22010101004_1800265928.html,5.96,5.96
8347,/content/btech/found/20010101003_1800265934.html,8.65,8.91
8348,/content/btech/found/22011305008_1800265771.html,5.38,5.25
8349,/content/btech/found/20010107008_1800265780.html,7.8445945946,7.8888888889
8350,/content/btech/found/22011203021_1800266009.html,2.77027027027027,3.07692307692308
8351,/content/btech/found/21010304043_1800265292.html,6.31,6.67
8352,/content/btech/found/22010903014_1800266009.html,4.83333333333333,2.625
8353,/content/btech/found/21010501057_1800265329.html,5.04,5.04
8354,/content/btech/found/21020104008_1800265821.html,6.36,5.50
8355,/content/btech/found/20010501009_1800265790.html,6.50,5.38
8356,/content/btech/found/20010505049_1800265904.html,6.97,5.33
8357,/content/btech/found/23010401006_1800265991.html,3.26,3.26
8358,/content/btech/found/23010102030_1800266016.html,7.26,7.26
8359,/content/btech/found/21010905001_1800265531.html,2.85,1.54
8360,/content/btech/found/20010505004_1800265548.html,3.21,3.21
8361,/content/btech/found/22010104067_1800265983.html,1.73,1.75
8362,/content/btech/found/22010203059_1800266009.html,8.86486486486486,9.30769230769231
8363,/content/btech/found/23021201025_1800265930.html,7.23,7.23
8364,/content/btech/found/20010205008_1800265275.html,6.93,5.92
8365,/content/btech/found/22010205052_1800265530.html,2.08,2.08
8366,/content/btech/found/20010205015_1800265905.html,6.92,7.15
8367,/content/btech/found/20010603023_1800265243.html,8.39,8.42
8368,/content/btech/found/21010603035_1800265760.html,7.55,7.19
8369,/content/btech/found/22020204007_1800265517.html,5.08,5.08
8370,/content/btech/found/20010401010_1800265331.html,5.39,2.81
8371,/content/btech/found/20010401002_1800265267.html,7.50,6.54
8372,/content/btech/found/22010203048_1800265587.html,7.21,7.21
8373,/content/btech/found/22010305068_1800265771.html,1.67,1.63
8374,/content/btech/found/21020905008_1800265532.html,7.49,7.74
8375,/content/btech/found/22020205005_1800265903.html,8.04,8.26
8376,/content/btech/found/21011303011_1800265299.html,4.42,5.33
8377,/content/btech/found/23010101007_1800265991.html,6.83,6.83
8378,/content/btech/found/22010107015_1800265916.html,4.60,4.71
8379,/content/btech/found/20010104003_1800265821.html,6.54,5.83
8380,/content/btech/found/20010203021_1800265761.html,6.16,6.75
8381,/content/btech/found/22015103002_1800266019.html,6.54,6.44
8382,/content/btech/found/20010505050_1800265904.html,7.19,7.07
8383,/content/btech/found/21010305008_1800265903.html,6.11,6.15
8384,/content/btech/found/20010101024_1800265934.html,7.16,7.39
8385,/content/btech/found/22021001017_1800265813.html,2.96,2.15
8386,/content/btech/found/20010603015_1800265243.html,6.77,5.69
8387,/content/btech/found/20010101005_1800265267.html,6.67,4.92
8388,/content/btech/found/23010306054_1800265980.html,4.61,4.61
8389,/content/btech/found/22010205018_1800265901.html,4.54,5.46
8390,/content/btech/found/22010107008_1800265538.html,1.83,1.83
8391,/content/btech/found/22010305076_1800265530.html,1.54,1.54
8392,/content/btech/found/22020905013_1800265773.html,7.34,7.65
8393,/content/btech/found/21010104019_1800265292.html,3.81,4.00
8394,/content/btech/found/20010305042_1800265219.html,7.97,7.88
8395,/content/btech/found/21010301001_1800265787.html,6.60,5.92
8396,/content/btech/found/22010104002_1800265815.html,6.42,5.96
8397,/content/btech/found/21010401011_1800265788.html,2.57,2.04
8398,/content/btech/found/22011303038_1800265758.html,6.21,6.29
8399,/content/btech/found/21010501059_1800265291.html,4.00,2.96
8400,/content/btech/found/23010305047_1800265979.html,3.52,3.52
8401,/content/btech/found/20010101026_1800265932.html,5.98,2.58
8402,/content/btech/found/22015103044_1800266019.html,3.23,4.19
8403,/content/btech/found/22011303006_1800265758.html,5.13,5.21
8404,/content/btech/found/21021003004_1800265759.html,3.96,3.96
8405,/content/btech/found/22010205016_1800265899.html,3.33,3.33
8406,/content/btech/found/22010101047_1800265929.html,3.94,3.58
8407,/content/btech/found/22011403012_1800266006.html,4.58,4.58
8408,/content/btech/found/21010203005_1800265299.html,5.21,5.50
8409,/content/btech/found/22010501065_1800265812.html,6.04,6.75
8410,/content/btech/found/20010501007_1800265788.html,6.70,6.19
8411,/content/btech/found/21011203011_1800265589.html,3.77,2.15
8412,/content/btech/found/22010203042_1800266009.html,4.63513513513514,4.07692307692308
8413,/content/btech/found/22020901035_1800265932.html,7.45,7.27
8414,/content/btech/found/22020901004_1800265468.html,5.75,5.75
8415,/content/btech/found/21010205004_1800265548.html,5.75,5.75
8416,/content/btech/found/20011101006_1800265500.html,6.60,5.92
8417,/content/btech/found/21011403012_1800266007.html,5.94,5.38
8418,/content/btech/found/21021203005_1800265589.html,6.08,6.08
8419,/content/btech/found/21010107003_1800265778.html,1.91,2.64
8420,/content/btech/found/22010203023_1800266009.html,7.39189189189189,8.15384615384615
8421,/content/btech/found/21010101026_1800265494.html,3.46,3.46
8422,/content/btech/found/21011201001_1800265813.html,2.00,1.50
8423,/content/btech/found/22010104020_1800265984.html,2.81,2.88
8424,/content/btech/found/20010304014_1800265988.html,7.83,7.78
8425,/content/btech/found/22011405003_1800265901.html,2.16,2.35
8426,/content/btech/found/21010104019_1800265597.html,3.81,4.00
8427,/content/btech/found/21011003012_1800265589.html,6.51,5.46
8428,/content/btech/found/20011303003_1800265760.html,6.23,4.42
8429,/content/btech/found/21010501021_1800265498.html,5.67,5.08
8430,/content/btech/found/22010305060_1800265900.html,5.08,5.17
8431,/content/btech/found/22020305004_1800265531.html,7.77,7.77
8432,/content/btech/found/22010103010_1800266005.html,6.71,6.76
8433,/content/btech/found/20010301026_1800265331.html,7.74,7.08
8434,/content/btech/found/23010306043_1800265980.html,6.35,6.35
8435,/content/btech/found/22010203028_1800266009.html,5.55405405405405,5.92307692307692
8436,/content/btech/found/21021005007_1800265551.html,6.15,6.96
8437,/content/btech/found/20011203003_1800266013.html,7.1046511627907,6.56521739130435
8438,/content/btech/found/21010101033_1800265813.html,6.29,5.88
8439,/content/btech/found/22020901001_1800265930.html,5.92,5.92
8440,/content/btech/found/22010305056_1800265899.html,2.50,2.50
8441,/content/btech/found/23011005004_1800265979.html,8.09,8.09
8442,/content/btech/found/22010101017_1800265812.html,1.98,1.88
8443,/content/btech/found/21010101031_1800265787.html,3.98,3.25
8444,/content/btech/found/22011405002_1800265530.html,1.21,1.21
8445,/content/btech/found/22010301051_1800265930.html,5.12,4.88
8446,/content/btech/found/22010104053_1800265815.html,1.42,0.96
8447,/content/btech/found/22020107001_1800265777.html,5.35,5.35
8448,/content/btech/found/22010505047_1800265900.html,4.42,4.67
8449,/content/btech/found/22020301005_1800265932.html,7.93,7.27
8450,/content/btech/found/22020107007_1800265777.html,4.74,4.74
8451,/content/btech/found/22010903010_1800266009.html,3.86111111111111,3.125
8452,/content/btech/found/21010101005_1800265291.html,4.10,2.50
8453,/content/btech/found/23011103015_1800266016.html,4.91,4.91
8454,/content/btech/found/21010505046_1800265395.html,6.50,6.50
8455,/content/btech/found/21020301001_1800265469.html,7.18,6.27
8456,/content/btech/found/20010301020_1800265500.html,7.55,6.21
8457,/content/btech/found/21011303021_1800266010.html,4.79591836734694,4.34615384615385
8458,/content/btech/found/20010501006_1800265469.html,7.16,6.46
8459,/content/btech/found/21020701001_1800265267.html,4.84,3.96
8460,/content/btech/found/22010205029_1800265901.html,5.86,6.19
8461,/content/btech/found/21010505018_1800265902.html,4.70,3.50
8462,/content/btech/found/22010501041_1800265930.html,6.86,6.88
8463,/content/btech/found/22010305016_1800265771.html,5.06,4.88
8464,/content/btech/found/21010603024_1800265587.html,4.83,4.83
8465,/content/btech/found/22020501004_1800265468.html,6.77,6.77
8466,/content/btech/found/22010505037_1800265900.html,4.48,3.88
8467,/content/btech/found/22020901002_1800265930.html,4.75,4.75
8468,/content/btech/found/21020104008_1800265822.html,6.34,6.29
8469,/content/btech/found/22020903009_1800265589.html,7.08,7.08
8470,/content/btech/found/20010101014_1800265500.html,7.29,6.71
8471,/content/btech/found/21011201005_1800265932.html,5.77,2.38
8472,/content/btech/found/22010104040_1800265982.html,5.58,5.58
8473,/content/btech/found/20011203004_1800266008.html,6.87837837837838,5.5
8474,/content/btech/found/21020204003_1800265986.html,5.59,5.08
8475,/content/btech/found/20010104012_1800265988.html,5.48,2.87
8476,/content/btech/found/22010103030_1800266005.html,8.29,7.96
8477,/content/btech/found/20010603044_1800265284.html,4.87,3.50
8478,/content/btech/found/22010501008_1800265930.html,4.15,4.38
8479,/content/btech/found/22010903023_1800265757.html,4.88,4.88
8480,/content/btech/found/21010304037_1800265985.html,4.65,3.54
8481,/content/btech/found/22011305008_1800265900.html,5.81,6.13
8482,/content/btech/found/21011201011_1800265468.html,4.19,2.23
8483,/content/btech/found/22015103041_1800265480.html,7.50,7.50
8484,/content/btech/found/22010205016_1800265771.html,2.69,2.54
8485,/content/btech/found/20010301048_1800265790.html,6.86,5.88
8486,/content/btech/found/20010205017_1800265905.html,6.77,6.75
8487,/content/btech/found/20011201002_1800265267.html,6.76,5.46
8488,/content/btech/found/20010501025_1800265500.html,6.30,5.83
8489,/content/btech/found/20010501050_1800265500.html,6.40,5.83
8490,/content/btech/found/22010304023_1800265815.html,5.69,4.88
8491,/content/btech/found/22010501062_1800265930.html,6.91,6.81
8492,/content/btech/found/21021101011_1800265934.html,8.48,8.48
8493,/content/btech/found/23010205028_1800265979.html,4.83,4.83
8494,/content/btech/found/20010101029_1800265934.html,7.21,6.22
8495,/content/btech/found/20010305052_1800265905.html,7.40,8.25
8496,/content/btech/found/21011203013_1800266011.html,6.37704918032787,3.79166666666667
8497,/content/btech/found/21010104004_1800265292.html,6.79,7.04
8498,/content/btech/found/20010301036_1800265934.html,6.56,5.13
8499,/content/btech/found/21010104002_1800265596.html,6.38,6.38
8500,/content/btech/found/22010103012_1800266004.html,2.69,2.25
8501,/content/btech/found/21010505041_1800265773.html,8.08,8.12
8502,/content/btech/found/20010205032_1800265903.html,5.97,4.88
8503,/content/btech/found/23010501004_1800265991.html,4.74,4.74
8504,/content/btech/found/21010101020_1800265329.html,6.50,6.50
8505,/content/btech/found/21010304019_1800265986.html,6.40,5.35
8506,/content/btech/found/23021005014_1800265901.html,8.17,8.17
8507,/content/btech/found/22010304062_1800265815.html,6.63,6.33
8508,/content/btech/found/20010101057_1800265469.html,7.48,6.83
8509,/content/btech/found/20011405002_1800265275.html,7.41,6.50
8510,/content/btech/found/21010905014_1800265903.html,7.83,7.89
8511,/content/btech/found/20010305011_1800265905.html,7.57,8.00
8512,/content/btech/found/21020901019_1800265469.html,7.54,7.54
8513,/content/btech/found/21010107009_1800265917.html,6.68,5.69
8514,/content/btech/found/22021405003_1800265902.html,5.15,6.36
8515,/content/btech/found/22010204018_1800265984.html,5.69,5.35
8516,/content/btech/found/22011201004_1800265786.html,2.04,2.04
8517,/content/btech/found/22021101006_1800265813.html,2.94,1.23
8518,/content/btech/found/22021001007_1800265468.html,5.08,5.08
8519,/content/btech/found/22010304042_1800265984.html,3.96,3.77
8520,/content/btech/found/20010401045_1800265934.html,7.21,7.43
8521,/content/btech/found/22010203002_1800266007.html,5.38,5.46
8522,/content/btech/found/22010903003_1800265587.html,1.75,1.75
8523,/content/btech/found/21020204013_1800265822.html,6.09,6.29
8524,/content/btech/found/21010505001_1800265770.html,3.88,3.88
8525,/content/btech/found/21020701001_1800265788.html,7.38,7.38
8526,/content/btech/found/20011103009_1800265589.html,6.53,4.96
8527,/content/btech/found/20010401010_1800265499.html,5.39,2.81
8528,/content/btech/found/20010301040_1800265267.html,7.23,5.42
8529,/content/btech/found/21020107009_1800265780.html,7.25,6.8888888889
8530,/content/btech/found/22010505013_1800265770.html,4.1666666667,4.1666666667
8531,/content/btech/found/23010104042_1800265989.html,5.17,5.17
8532,/content/btech/found/23011203010_1800266016.html,6.91,6.91
8533,/content/btech/found/20010401015_1800265499.html,5.49,3.38
8534,/content/btech/found/20010305009_1800265275.html,7.64,7.35
8535,/content/btech/found/21010305006_1800265531.html,7.24,7.15
8536,/content/btech/found/22010103019_1800266003.html,2.63,2.63
8537,/content/btech/found/22020901027_1800265813.html,3.73,2.83
8538,/content/btech/found/20010401020_1800265931.html,6.27,4.75
8539,/content/btech/found/21020204013_1800265821.html,6.00,5.92
8540,/content/btech/found/21010501003_1800265929.html,2.23,1.79
8541,/content/btech/found/21010107015_1800265919.html,0.95,1.28
8542,/content/btech/found/20010101032_1800265469.html,5.49,4.21
8543,/content/btech/found/21020603001_1800265243.html,8.35,8.35
8544,/content/btech/found/22015103034_1800265480.html,1.86,1.86
8545,/content/btech/found/22010104061_1800265818.html,2.46,2.46
8546,/content/btech/found/21011203006_1800265299.html,8.25,8.00
8547,/content/btech/found/20010505043_1800265773.html,5.39,3.3846153846
8548,/content/btech/found/20010501034_1800265932.html,5.49,4.38
8549,/content/btech/found/20011101006_1800265930.html,7.16,6.08
8550,/content/btech/found/22011003006_1800265758.html,3.65,4.08
8551,/content/btech/found/23010107014_1800265981.html,4.96,4.96
8552,/content/btech/found/21010305029_1800265395.html,7.38,7.38
